cluster_id cluster_description snomed_code snomed_code_description pcd_refset_id service_and_ruleset med_code_id observations original_read_code cleansed_read_code term snomed_ct_description_id release emis_code_category_id include comments category
NA NA 736971003 NA NA NA 271089017 60 79220 7922000 "Allograft replacement of one coronary artery" 3525979012 NA 32 y NA CHD
NA NA 175045009 NA NA NA 271115018 60 Jan-25 7925.11 "Creation of bypass from mammary artery to coronary artery" 271115018 NA 32 y NA CHD
NA NA 232717009 NA NA NA 271165010 60 792C 792C.00 "Other replacement of coronary artery" 348640013 NA 32 y NA CHD
NA NA 538891000000107 NA NA NA 865311000006118 60 792B0-99 792B099 "Coronary endarterectomy" 865311000006118 NA 32 y NA CHD
NA NA 853561000000109 NA NA NA 2210191000000118 60 8T04 8T04.00 "Referral to Angina Plan self-management programme" 2210191000000118 NA 32 y NA CHD
NA NA 85053006 NA NA NA 3883421000006114 60 ^ESCTPE388342 NA "Percutaneous transluminal coronary angioplasty, multiple vessels" 141011017 NA 32 y NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 15712881000119105 "Acute ST segment elevation myocardial infarction of anterolateral wall (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 9843961000006118 50 ^ESCTAC984396 NA "Acute ST segment elevation myocardial infarction of anterolateral wall" 3041141013 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 233885007 "Post-infarction pericarditis (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 5056941000006119 50 ^ESCTPO505694 NA "Post-infarction pericarditis" 350431013 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 371068009 "Myocardial infarction with complication (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 543291000006110 50 G36 G36..00 "Myocardial infarction with complication" 1209776017 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 840315000 "Occlusion of distal portion of anterior descending branch of left coronary artery (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 13941191000006119 50 ^ESCT1394119 NA "Occlusion of distal left anterior descending coronary artery" 3901272011 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 123641001 "Left coronary artery occlusion (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 4354131000006110 50 ^ESCTLE435413 NA "Left coronary artery occlusion" 192130016 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 19057007 "Status anginosus (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 32122016 50 G33z0 G33z000 "Status anginosus" 32122016 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 22298006 "Myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 2855351000006111 50 ^ESCTMY285535 NA "Myocardial infarct" 1784873012 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 285981000119103 "Acute ST segment elevation myocardial infarction involving left anterior descending coronary artery (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 8087751000006116 50 ^ESCTAC808775 NA "Acute ST segment elevation myocardial infarction involving left anterior descending coronary artery" 2922211015 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 413444003 "Acute myocardial ischemia (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 6841391000006118 50 ^ESCTAC684139 NA "Acute myocardial ischaemia" 2534670012 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 697976003 "Microvascular ischemia of myocardium (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 7502661000006117 50 ^ESCTMI750266 NA "Microvascular ischaemia of myocardium" 2968395019 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 703360004 "Subsequent non-ST segment elevation myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 7574481000006111 50 ^ESCTSU757448 NA "Subsequent non-ST segment elevation myocardial infarction" 3008465013 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 840608004 "Occlusion of anterior descending branch of left coronary artery (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 13945191000006117 50 ^ESCT1394519 NA "Occlusion of anterior descending branch of left coronary artery" 3902906016 NA 32 NA NA CHD
NA NA 736965009 NA NA NA 271100019 50 79231 7923100 "Prosthetic replacement of two coronary arteries" 3525955010 NA 32 y NA CHD
NA NA 736962007 NA NA NA 271102010 50 79233 7923300 "Prosthetic replacement of four or more coronary arteries" 3525944010 NA 32 y NA CHD
NA NA 175036008 NA NA NA 271113013 50 7924z 7924z00 "Revision of bypass for coronary artery NOS" 271105012 NA 32 y NA CHD
NA NA 31413008 NA NA NA 271164014 50 792Bz 792Bz00 "Repair of coronary artery NOS" 52509013 NA 32 y NA CHD
NA NA 86274005 NA NA NA 1235117015 50 7A282 7A28200 "Percutaneous transluminal angioplasty of vertebral artery" 1235117015 NA 32 y NA CHD
NA NA 1856401000006105 NA NA NA 1856401000006114 50 EMISNQCO169 NA "Coronary heart disease monitoring in secondary care" 1856401000006114 NA 37 y NA CHD
NA NA 11101003 NA NA NA 2676631000006114 50 ^ESCTPT267663 NA "PTCA - Percutaneous transluminal coronary angioplasty" 1219585013 NA 32 y NA CHD
NA NA 29843007 NA NA NA 2980341000006117 50 ^ESCTLA298034 NA "Laser coronary angioplasty" 484400017 NA 32 y NA CHD
NA NA 705643001 NA NA NA 7602941000006119 50 ^ESCTCO760294 NA "Coronary artery stent" 3024526011 NA 31 y NA CHD
NA NA 868245005 NA NA NA 13961751000006115 50 ^ESCT1396175 NA "Percutaneous coronary intervention of left coronary artery" 3964089016 NA 31 y NA CHD
NA NA 868248007 NA NA NA 13961811000006113 50 ^ESCT1396181 NA "Percutaneous coronary intervention of right coronary artery" 3964099014 NA 31 y NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 15713041000119103 "Acute ST segment elevation myocardial infarction of posterior wall (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 9844011000006119 40 ^ESCTAC984401 NA "Acute ST segment elevation myocardial infarction of posterior wall" 3041268019 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 15960061000119102 "Unstable angina co-occurrent and due to coronary arteriosclerosis (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 9868461000006110 40 ^ESCTUN986846 NA "Unstable angina co-occurrent and due to coronary arteriosclerosis" 3323416014 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 194828000 "Angina (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 299758019 40 G33z1 G33z100 Stenocardia 299758019 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 194828000 "Angina (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 4776031000006115 40 ^ESCTIS477603 NA "Ischaemic heart disease - angina" 299762013 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 194849004 "Generalized ischemic myocardial dysfunction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 4776141000006112 40 ^ESCTIS477614 NA "Ischemic cardiomyopathy" 299794015 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 840312002 "Acute ST segment elevation myocardial infarction due to occlusion of mid portion of anterior descending branch of left coronary artery (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 13941141000006111 40 ^ESCT1394114 NA "Acute ST segment elevation myocardial infarction due to mid left anterior descending coronary artery occlusion" 3901259010 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 42531007 "Microinfarct of heart (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 1229885017 40 G31y1 G31y100 "Microinfarction of heart" 1229885017 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 426856002 "Ischemic congestive cardiomyopathy (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 7065281000006117 40 ^ESCTIS706528 NA "Ischaemic congestive cardiomyopathy" 2675294017 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 65547006 "Acute myocardial infarction of inferolateral wall (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 3565871000006113 40 ^ESCTAC356587 NA "Acute myocardial infarction of inferolateral wall" 108912018 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 698378009 "Coronary artery bypass graft operation planned (situation)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 7508021000006119 40 ^ESCTCA750802 NA "CABG (coronary artery bypass graft) operation planned" 2337671000000113 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 703214003 "Silent coronary vasospastic disease (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 7572351000006115 40 ^ESCTSI757235 NA "Silent coronary vasospastic disease" 3007338016 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 896690007 "Occlusion of circumflex branch of left coronary artery (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 14145381000006119 40 ^ESCT1414538 NA "Occlusion of circumflex branch of left coronary artery" 4028646011 NA 32 NA NA CHD
NA NA 232717009 NA NA NA 271086012 40 7921z 7921z00 "Other autograft replacement of coronary artery NOS" 348640013 NA 32 y NA CHD
NA NA 232717009 NA NA NA 271167019 40 792Cy 792Cy00 "Other specified replacement of coronary artery" 348640013 NA 32 y NA CHD
NA NA 129573006 NA NA NA 4427871000006119 40 ^ESCTAT442787 NA "Atherosclerotic ischemic disease" 208363010 NA 31 y NA CHD
NA NA 232720001 NA NA NA 5040171000006112 40 ^ESCTCA504017 NA "CABG x 2 - Coronary artery bypass grafts x 2" 348649014 NA 32 y NA CHD
NA NA 232722009 NA NA NA 5040221000006118 40 ^ESCTCA504022 NA "CABG x 4 - Coronary artery bypass grafts x 4" 348654017 NA 32 y NA CHD
NA NA 232723004 NA NA NA 5040231000006115 40 ^ESCTCO504023 NA "Coronary artery bypass grafts x 5" 348656015 NA 31 y NA CHD
NA NA 914231000000100 NA NA NA 8327951000006114 40 ^ESCTFL832795 NA "Fluoroscopy guided primary percutaneous coronary intervention" 2349091000000114 NA 31 y NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 1077002 "Septal infarction by electrocardiogram (finding)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 2515471000006117 30 ^ESCTSE251547 NA "Septal infarction by electrocardiogram" 2972454013 NA 3 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 194842008 "Single coronary vessel disease (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 4776051000006110 30 ^ESCTSI477605 NA "Single vessel coronary artery disease" 2535853014 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 251024009 "Coronary graft stenosis (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 5294511000006117 30 ^ESCTCO529451 NA "Coronary graft stenosis" 374158019 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 281091000 "Ischemic myocardial dysfunction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 5647291000006110 30 ^ESCTIS564729 NA "Ischaemic myocardial dysfunction" 419013013 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 314207007 "Non-Q wave myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 6043771000006118 30 ^ESCTNO604377 NA "Non-Q wave myocardial infarction" 458526013 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 315287002 "Diabetes mellitus insulin-glucose infusion in acute myocardial infarction (procedure)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 616081000006113 30 889A 889A.00 "Diabetes mellitus insulin-glucose infusion in acute myocardial infarction" 459791015 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 428752002 "Recent myocardial infarction (situation)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 7093091000006111 30 ^ESCTRE709309 NA "Recent myocardial infarction" 2691951018 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 58612006 "Acute myocardial infarction of lateral wall (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 3452181000006112 30 ^ESCTAC345218 NA "Acute myocardial infarction of lateral wall" 97399018 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 61490001 "Angina, class I (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 3499001000006116 30 ^ESCTAN349900 NA "Angina, class I" 102153019 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 85284003 "Angina, class III (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 3886751000006118 30 ^ESCTAN388675 NA "Angina, class III" 141382014 NA 32 NA NA CHD
NA NA 736963002 NA NA NA 271099010 30 79230 7923000 "Prosthetic replacement of one coronary artery" 3525947015 NA 32 y NA CHD
NA NA 31413008 NA NA NA 271140013 30 7927y 7927y00 "Other specified other open operation on coronary artery" 52509013 NA 32 y NA CHD
NA NA 31413008 NA NA NA 271141012 30 7927z 7927z00 "Other open operation on coronary artery NOS" 52509013 NA 32 y NA CHD
NA NA 175085003 NA NA NA 271166011 30 792C0 792C000 "Replacement of coronary arteries using multiple methods" 271166011 NA 32 y NA CHD
NA NA 232731009 NA NA NA 238601000006119 30 79292 7929200 "Percut translum inject therap subst to coronary artery NEC" 348671016 NA 32 y NA CHD
NA NA 175047001 NA NA NA 628021000006118 30 79251 7925100 "Double implantation of mammary arteries into coronary arteries" 271120018 NA 32 y NA CHD
NA NA 29843007 NA NA NA 2980331000006110 30 ^ESCTCO298033 NA "Coronary atherectomy by laser" 49944012 NA 32 y NA CHD
NA NA 232726007 NA NA NA 5040281000006119 30 ^ESCTPE504028 NA "Percutaneous endarterectomy of coronary artery" 348663015 NA 32 y NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 130541000119100 "History of placement of stent in coronary artery bypass graft (situation)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 8041051000006118 20 ^ESCTHI804105 NA "History of placement of stent in coronary artery bypass graft" 3447385012 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 194843003 "Double coronary vessel disease (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 4776081000006119 20 ^ESCTDO477608 NA "Double vessel coronary artery disease" 2535854015 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 194856005 "Subsequent myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 299813018 20 G353 G353.00 "Subsequent myocardial infarction of other sites" 299808017 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 194856005 "Subsequent myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 300882013 20 Gyu36 Gyu3600 "[X]Subsequent myocardial infarction of unspecified site" 299808017 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 304914007 "Acute Q wave myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 5935321000006111 20 ^ESCTAC593532 NA "Acute Q wave myocardial infarction" 447323012 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 311792005 "Postoperative transmural myocardial infarction of anterior wall (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 212061000006119 20 G380 G380.00 "Postoperative transmural myocardial infarction of anterior wall" 455418016 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 311793000 "Postoperative transmural myocardial infarction of inferior wall (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 212071000006114 20 G381 G381.00 "Postoperative transmural myocardial infarction of inferior wall" 455419012 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 32574007 "Past myocardial infarction diagnosed on electrocardiogram AND/OR other special investigation, but currently presenting no symptoms (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 3024781000006112 20 ^ESCTPA302478 NA "Past myocardial infarction diagnosed on ECG AND/OR other special investigation, but currently presenting no symptoms" 54388015 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 59063002 "Acute myocardial infarction of apical-lateral wall (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 3459561000006119 20 ^ESCTAC345956 NA "Acute myocardial infarction of apical-lateral wall" 98155017 NA 32 NA NA CHD
